timestamp,temp_ar_C,umid_ar_pct,temp_solo_C,umid_solo_pct,radiacao_solar_Wm2,vento_ms,eto_penman_monteith_mm,irrigou,volume_irrigado_L_m2,dias_ultima_irrigacao,confianca_label
2024-08-10 16:30:00,30.18,52.4,27.33,21.93,307.2,1.05,0.0935,0,0.0,4,0.0
2024-08-10 17:00:00,27.91,52.11,25.31,21.84,197.87,1.71,0.0935,0,0.0,4,0.0
2024-08-10 17:30:00,27.04,56.01,23.25,22.09,105.73,1.66,0.0935,0,0.0,4,0.0
2024-08-10 18:00:00,27.15,53.18,24.15,22.19,0.62,0.9,0.0935,0,0.0,4,0.0
2024-08-10 18:30:00,26.37,63.95,23.79,22.95,0.0,2.25,0.0935,0,0.0,4,0.0
2024-08-10 19:00:00,26.58,58.38,22.99,21.98,2.18,2.01,0.0935,0,0.0,4,0.0
2024-08-10 19:30:00,25.59,66.14,23.26,22.08,0.0,3.36,0.0935,0,0.0,4,0.0
2024-08-10 20:00:00,25.35,62.37,22.68,22.59,0.0,2.42,0.0935,0,0.0,4,0.0
2024-08-10 20:30:00,25.75,64.41,22.79,22.14,5.45,3.12,0.0935,0,0.0,4,0.0
2024-08-10 21:00:00,26.12,61.95,23.53,21.85,11.87,4.38,0.0935,0,0.0,4,0.0
2024-08-10 21:30:00,23.99,60.18,21.0,22.75,0.0,3.39,0.0935,0,0.0,4,0.0
2024-08-10 22:00:00,24.32,68.22,21.16,22.09,0.0,2.03,0.0935,0,0.0,4,0.0
2024-08-10 22:30:00,24.69,62.57,22.22,22.09,7.87,2.92,0.0935,0,0.0,4,0.0
2024-08-10 23:00:00,25.65,64.0,22.62,21.22,2.48,3.0,0.0935,0,0.0,4,0.0
2024-08-10 23:30:00,23.9,65.74,21.05,22.25,0.0,3.69,0.0935,0,0.0,4,0.0
2024-08-11 00:00:00,24.78,63.86,21.6,21.19,1.7,2.94,0.0928,0,0.0,5,0.0
2024-08-11 00:30:00,24.29,64.54,21.31,22.02,0.0,1.91,0.0928,0,0.0,5,0.0
2024-08-11 01:00:00,23.58,67.24,20.47,21.37,0.0,1.86,0.0928,0,0.0,5,0.0
2024-08-11 01:30:00,24.51,64.3,21.87,21.63,1.17,1.88,0.0928,0,0.0,5,0.0
2024-08-11 02:00:00,23.99,64.46,21.67,21.69,0.0,1.92,0.0928,0,0.0,5,0.0
2024-08-11 02:30:00,24.34,63.51,21.16,21.8,5.31,1.75,0.0928,0,0.0,5,0.0
2024-08-11 03:00:00,25.26,64.72,22.25,21.41,0.51,4.59,0.0928,0,0.0,5,0.0
2024-08-11 03:30:00,24.74,61.79,21.85,21.83,0.0,1.17,0.0928,0,0.0,5,0.0
2024-08-11 04:00:00,25.09,55.06,22.43,21.04,1.99,1.87,0.0928,0,0.0,5,0.0
2024-08-11 04:30:00,25.11,56.31,22.72,21.39,7.64,3.56,0.0928,0,0.0,5,0.0
2024-08-11 05:00:00,26.37,60.63,23.58,20.84,0.0,2.05,0.0928,0,0.0,5,0.0
2024-08-11 05:30:00,26.49,63.31,23.46,21.71,2.71,2.65,0.0928,0,0.0,5,0.0
2024-08-11 06:00:00,26.83,57.88,24.21,28.26,0.41,2.39,0.0928,1,19.63,0,0.677
2024-08-11 06:30:00,28.33,54.6,24.81,28.17,83.59,0.13,0.0928,0,0.0,0,0.0
2024-08-11 07:00:00,29.25,50.12,26.05,28.73,123.71,3.66,0.0928,0,0.0,0,0.0
2024-08-11 07:30:00,29.07,53.86,25.64,28.53,183.71,0.37,0.0928,0,0.0,0,0.0
2024-08-11 08:00:00,29.7,50.98,26.6,27.59,345.55,2.65,0.0928,0,0.0,0,0.0
2024-08-11 08:30:00,30.94,45.89,27.85,27.64,494.46,2.59,0.0928,0,0.0,0,0.0
2024-08-11 09:00:00,31.12,39.42,28.35,28.52,524.41,1.41,0.0928,0,0.0,0,0.0
2024-08-11 09:30:00,31.7,46.64,27.44,28.55,600.98,3.06,0.0928,0,0.0,0,0.0
2024-08-11 10:00:00,32.14,42.79,29.62,27.92,702.54,4.76,0.0928,0,0.0,0,0.0
2024-08-11 10:30:00,32.74,41.49,29.93,28.33,768.53,2.05,0.0928,0,0.0,0,0.0
2024-08-11 11:00:00,32.38,42.36,28.89,27.13,671.06,4.28,0.0928,0,0.0,0,0.0
2024-08-11 11:30:00,33.55,42.52,30.65,27.33,744.8,3.17,0.0928,0,0.0,0,0.0
2024-08-11 12:00:00,33.08,43.54,29.64,28.1,818.72,2.66,0.0928,0,0.0,0,0.0
2024-08-11 12:30:00,33.11,44.53,30.33,27.12,556.41,1.74,0.0928,0,0.0,0,0.0
2024-08-11 13:00:00,31.82,45.37,29.3,27.96,655.28,2.78,0.0928,0,0.0,0,0.0
2024-08-11 13:30:00,32.8,40.38,29.58,27.77,782.84,2.9,0.0928,0,0.0,0,0.0
2024-08-11 14:00:00,32.43,37.91,29.8,27.49,740.33,1.55,0.0928,0,0.0,0,0.0
2024-08-11 14:30:00,32.2,45.56,28.95,27.6,480.01,1.54,0.0928,0,0.0,0,0.0
2024-08-11 15:00:00,31.87,44.18,29.15,27.09,560.41,2.61,0.0928,0,0.0,0,0.0
2024-08-11 15:30:00,30.25,49.37,27.78,27.75,402.35,1.98,0.0928,0,0.0,0,0.0
2024-08-11 16:00:00,30.2,47.97,27.39,29.32,331.83,3.03,0.0928,0,0.0,0,0.0
2024-08-11 16:30:00,29.31,49.53,25.97,27.2,301.96,2.52,0.0928,0,0.0,0,0.0
2024-08-11 17:00:00,28.05,49.99,25.3,27.57,184.45,3.49,0.0928,0,0.0,0,0.0
2024-08-11 17:30:00,28.19,50.89,25.63,27.02,94.48,0.41,0.0928,0,0.0,0,0.0
2024-08-11 18:00:00,26.27,55.33,24.02,26.76,9.19,3.7,0.0928,0,0.0,0,0.0
2024-08-11 18:30:00,27.88,58.92,24.1,26.84,0.0,2.22,0.0928,0,0.0,0,0.0
2024-08-11 19:00:00,25.96,61.32,22.61,27.96,1.64,3.03,0.0928,0,0.0,0,0.0
2024-08-11 19:30:00,25.19,59.51,21.55,27.25,4.52,1.35,0.0928,0,0.0,0,0.0
2024-08-11 20:00:00,25.16,66.59,22.66,26.73,0.0,2.95,0.0928,0,0.0,0,0.0
2024-08-11 20:30:00,24.01,65.55,20.82,27.76,0.0,3.79,0.0928,0,0.0,0,0.0
2024-08-11 21:00:00,25.33,62.75,22.17,26.56,0.0,1.32,0.0928,0,0.0,0,0.0
2024-08-11 21:30:00,25.35,63.75,22.39,26.77,1.62,2.85,0.0928,0,0.0,0,0.0
2024-08-11 22:00:00,25.65,63.75,21.56,27.08,3.38,3.51,0.0928,0,0.0,0,0.0
2024-08-11 22:30:00,24.62,66.89,21.78,26.82,0.27,1.65,0.0928,0,0.0,0,0.0
2024-08-11 23:00:00,22.64,69.56,19.54,27.2,0.0,3.39,0.0928,0,0.0,0,0.0
2024-08-11 23:30:00,23.92,62.23,21.33,27.4,0.0,2.75,0.0928,0,0.0,0,0.0
2024-08-12 00:00:00,24.06,69.01,20.7,26.91,2.93,2.82,0.092,0,0.0,1,0.0
2024-08-12 00:30:00,23.7,68.57,20.32,27.09,0.27,3.32,0.092,0,0.0,1,0.0
2024-08-12 01:00:00,24.02,65.73,20.55,27.41,2.17,2.66,0.092,0,0.0,1,0.0
2024-08-12 01:30:00,24.95,65.7,22.0,26.57,5.49,3.06,0.092,0,0.0,1,0.0
2024-08-12 02:00:00,24.78,66.8,21.47,26.63,2.62,3.2,0.092,0,0.0,1,0.0
2024-08-12 02:30:00,24.29,66.88,21.61,26.47,0.63,2.57,0.092,0,0.0,1,0.0
2024-08-12 03:00:00,25.15,60.8,22.66,25.84,1.84,1.45,0.092,0,0.0,1,0.0
2024-08-12 03:30:00,24.95,61.81,22.17,26.1,0.65,3.32,0.092,0,0.0,1,0.0
2024-08-12 04:00:00,25.91,63.34,22.63,25.98,0.0,1.53,0.092,0,0.0,1,0.0
2024-08-12 04:30:00,26.27,62.59,23.25,26.81,0.0,4.53,0.092,0,0.0,1,0.0
2024-08-12 05:00:00,26.27,58.54,23.61,25.89,0.87,2.82,0.092,0,0.0,1,0.0
2024-08-12 05:30:00,26.91,57.38,24.21,26.66,0.0,1.63,0.092,0,0.0,1,0.0
2024-08-12 06:00:00,26.25,59.81,22.76,27.32,2.45,3.51,0.092,0,0.0,1,0.0
2024-08-12 06:30:00,27.57,52.92,24.44,26.0,99.35,2.72,0.092,0,0.0,1,0.0
2024-08-12 07:00:00,28.63,55.41,25.91,26.6,210.42,1.76,0.092,0,0.0,1,0.0
2024-08-12 07:30:00,28.38,52.2,25.74,26.25,197.86,4.39,0.092,0,0.0,1,0.0
2024-08-12 08:00:00,29.65,44.79,26.78,26.42,301.74,2.79,0.092,0,0.0,1,0.0
2024-08-12 08:30:00,30.79,46.03,28.52,25.85,421.02,2.16,0.092,0,0.0,1,0.0
2024-08-12 09:00:00,31.8,41.93,28.61,26.57,585.69,3.55,0.092,0,0.0,1,0.0
2024-08-12 09:30:00,31.77,38.21,28.68,27.03,591.45,3.04,0.092,0,0.0,1,0.0
2024-08-12 10:00:00,32.9,44.76,30.28,27.12,648.84,3.42,0.092,0,0.0,1,0.0
2024-08-12 10:30:00,33.03,42.73,29.77,26.51,665.65,2.6,0.092,0,0.0,1,0.0
2024-08-12 11:00:00,32.86,48.28,29.48,26.43,580.2,3.49,0.092,0,0.0,1,0.0
2024-08-12 11:30:00,33.6,41.73,30.83,26.22,651.64,0.95,0.092,0,0.0,1,0.0
2024-08-12 12:00:00,32.14,37.18,29.08,26.6,708.75,0.41,0.092,0,0.0,1,0.0
2024-08-12 12:30:00,33.38,40.45,30.57,26.49,635.48,2.61,0.092,0,0.0,1,0.0
2024-08-12 13:00:00,32.54,45.39,29.54,26.34,843.55,2.24,0.092,0,0.0,1,0.0
2024-08-12 13:30:00,33.06,46.76,29.29,25.52,748.91,3.4,0.092,0,0.0,1,0.0
2024-08-12 14:00:00,33.12,48.87,30.51,25.81,442.79,2.63,0.092,0,0.0,1,0.0
2024-08-12 14:30:00,31.35,45.05,28.75,25.7,462.94,2.09,0.092,0,0.0,1,0.0
2024-08-12 15:00:00,29.56,48.36,26.47,26.79,621.79,1.2,0.092,0,0.0,1,0.0
2024-08-12 15:30:00,30.78,53.53,27.52,25.97,426.6,1.0,0.092,0,0.0,1,0.0
2024-08-12 16:00:00,30.84,49.83,28.29,26.14,315.44,2.43,0.092,0,0.0,1,0.0
2024-08-12 16:30:00,30.01,61.05,26.9,26.62,229.84,1.89,0.092,0,0.0,1,0.0
2024-08-12 17:00:00,28.1,58.67,24.67,25.72,203.16,0.41,0.092,0,0.0,1,0.0
2024-08-12 17:30:00,27.8,54.55,24.89,25.54,101.97,2.76,0.092,0,0.0,1,0.0
2024-08-12 18:00:00,27.05,58.32,24.59,25.9,5.64,3.35,0.092,0,0.0,1,0.0
2024-08-12 18:30:00,27.41,57.23,24.91,25.04,0.0,1.89,0.092,0,0.0,1,0.0
2024-08-12 19:00:00,25.85,56.65,23.38,26.21,0.98,1.36,0.092,0,0.0,1,0.0
2024-08-12 19:30:00,26.3,60.33,24.09,26.41,0.0,4.06,0.092,0,0.0,1,0.0
2024-08-12 20:00:00,25.87,64.31,23.25,25.23,1.59,2.86,0.092,0,0.0,1,0.0
2024-08-12 20:30:00,25.28,61.32,22.29,26.21,6.41,2.37,0.092,0,0.0,1,0.0
2024-08-12 21:00:00,23.78,64.73,20.98,25.89,0.54,4.46,0.092,0,0.0,1,0.0
2024-08-12 21:30:00,25.46,62.1,22.34,25.13,1.83,4.05,0.092,0,0.0,1,0.0
2024-08-12 22:00:00,24.95,67.19,22.22,25.55,0.0,4.61,0.092,0,0.0,1,0.0
2024-08-12 22:30:00,24.02,65.76,20.75,25.67,10.47,1.34,0.092,0,0.0,1,0.0
2024-08-12 23:00:00,22.73,70.69,19.81,25.07,2.19,1.94,0.092,0,0.0,1,0.0
2024-08-12 23:30:00,24.15,65.45,20.52,25.45,0.0,3.84,0.092,0,0.0,1,0.0
2024-08-13 00:00:00,22.75,64.16,19.57,25.23,4.21,4.67,0.0939,0,0.0,2,0.0
2024-08-13 00:30:00,23.05,65.62,19.93,25.03,6.08,2.52,0.0939,0,0.0,2,0.0
2024-08-13 01:00:00,24.83,64.32,21.96,25.08,1.25,3.59,0.0939,0,0.0,2,0.0
2024-08-13 01:30:00,24.62,65.07,22.02,24.82,2.27,3.36,0.0939,0,0.0,2,0.0
2024-08-13 02:00:00,23.66,61.02,20.87,25.06,1.83,1.18,0.0939,0,0.0,2,0.0
2024-08-13 02:30:00,24.91,63.07,21.41,25.51,3.46,1.94,0.0939,0,0.0,2,0.0
2024-08-13 03:00:00,23.88,61.93,20.65,25.38,0.0,3.39,0.0939,0,0.0,2,0.0
2024-08-13 03:30:00,25.04,65.11,22.23,25.25,0.0,2.86,0.0939,0,0.0,2,0.0
2024-08-13 04:00:00,25.71,60.9,22.8,25.68,4.52,1.62,0.0939,0,0.0,2,0.0
2024-08-13 04:30:00,26.14,58.14,23.25,23.97,0.0,2.81,0.0939,0,0.0,2,0.0
2024-08-13 05:00:00,26.25,53.55,23.03,24.68,0.0,2.39,0.0939,0,0.0,2,0.0
2024-08-13 05:30:00,25.84,57.2,23.1,24.69,0.0,2.33,0.0939,0,0.0,2,0.0
2024-08-13 06:00:00,27.57,62.54,24.12,25.32,6.02,3.67,0.0939,0,0.0,2,0.0
2024-08-13 06:30:00,29.12,56.7,26.14,24.74,72.24,2.68,0.0939,0,0.0,2,0.0
2024-08-13 07:00:00,28.97,50.28,26.54,24.25,201.38,2.69,0.0939,0,0.0,2,0.0
2024-08-13 07:30:00,28.65,57.77,25.23,25.98,286.78,2.29,0.0939,0,0.0,2,0.0
2024-08-13 08:00:00,29.71,48.29,26.6,23.5,324.94,1.8,0.0939,0,0.0,2,0.0
2024-08-13 08:30:00,31.57,48.27,28.85,24.45,460.48,2.19,0.0939,0,0.0,2,0.0
2024-08-13 09:00:00,30.08,43.79,26.37,25.41,435.29,3.34,0.0939,0,0.0,2,0.0
2024-08-13 09:30:00,32.26,48.25,29.98,24.25,645.42,0.49,0.0939,0,0.0,2,0.0
2024-08-13 10:00:00,32.58,40.3,30.01,24.9,672.56,3.23,0.0939,0,0.0,2,0.0
2024-08-13 10:30:00,31.45,44.02,28.61,24.76,614.35,1.32,0.0939,0,0.0,2,0.0
2024-08-13 11:00:00,32.8,51.58,29.95,24.81,719.3,1.67,0.0939,0,0.0,2,0.0
2024-08-13 11:30:00,32.58,45.6,30.17,24.4,841.78,1.71,0.0939,0,0.0,2,0.0
2024-08-13 12:00:00,33.31,38.51,30.1,25.02,666.76,5.49,0.0939,0,0.0,2,0.0
2024-08-13 12:30:00,32.82,44.36,29.66,23.61,626.98,1.74,0.0939,0,0.0,2,0.0
2024-08-13 13:00:00,32.51,41.67,29.76,24.67,751.32,3.48,0.0939,0,0.0,2,0.0
2024-08-13 13:30:00,32.13,45.64,29.67,24.05,652.11,3.42,0.0939,0,0.0,2,0.0
2024-08-13 14:00:00,31.95,45.23,29.0,24.99,551.37,2.62,0.0939,0,0.0,2,0.0
2024-08-13 14:30:00,32.19,48.03,28.57,23.94,593.46,3.65,0.0939,0,0.0,2,0.0
2024-08-13 15:00:00,31.63,45.24,28.9,23.8,447.03,3.08,0.0939,0,0.0,2,0.0
2024-08-13 15:30:00,30.42,51.0,27.42,23.11,440.21,4.6,0.0939,0,0.0,2,0.0
2024-08-13 16:00:00,28.88,50.06,26.4,23.07,281.0,1.67,0.0939,0,0.0,2,0.0
2024-08-13 16:30:00,28.65,51.63,25.58,24.04,230.62,2.13,0.0939,0,0.0,2,0.0
2024-08-13 17:00:00,28.23,60.65,24.88,23.96,171.65,2.83,0.0939,0,0.0,2,0.0
2024-08-13 17:30:00,28.37,51.73,25.63,24.11,106.65,1.11,0.0939,0,0.0,2,0.0
2024-08-13 18:00:00,26.57,63.84,23.26,24.09,0.0,2.74,0.0939,0,0.0,2,0.0
2024-08-13 18:30:00,26.78,59.22,23.65,24.28,6.2,2.14,0.0939,0,0.0,2,0.0
2024-08-13 19:00:00,27.1,62.58,24.47,24.36,3.93,2.28,0.0939,0,0.0,2,0.0
2024-08-13 19:30:00,26.71,60.24,24.23,24.6,9.29,2.45,0.0939,0,0.0,2,0.0
2024-08-13 20:00:00,25.34,63.31,22.64,24.32,0.16,3.98,0.0939,0,0.0,2,0.0
2024-08-13 20:30:00,25.44,58.2,22.22,24.31,0.0,2.8,0.0939,0,0.0,2,0.0
2024-08-13 21:00:00,24.89,60.76,22.29,23.84,0.0,1.39,0.0939,0,0.0,2,0.0
2024-08-13 21:30:00,23.97,67.03,21.09,23.99,4.74,1.44,0.0939,0,0.0,2,0.0
2024-08-13 22:00:00,25.69,63.67,22.73,24.27,0.0,1.36,0.0939,0,0.0,2,0.0
2024-08-13 22:30:00,24.43,64.19,20.9,23.42,4.07,3.77,0.0939,0,0.0,2,0.0
2024-08-13 23:00:00,23.85,62.65,21.29,23.39,0.0,1.47,0.0939,0,0.0,2,0.0
2024-08-13 23:30:00,24.82,64.39,20.98,24.04,0.0,1.49,0.0939,0,0.0,2,0.0
